YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.6,29.6,,,29.3,29.8,"438,479",Total,,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.6,29.6,,,29.2,30,"198,440",,,,Male,,,,OWS,OWS1,Q036,VALUE,59,Gender,Male,GEN,MALE
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.5,29.5,,,29.1,29.9,"240,000",,,,Female,,,,OWS,OWS1,Q036,VALUE,59,Gender,Female,GEN,FEMALE
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.5,35.5,,,34.5,36.5,"32,325",,,Less than high school,,,,,OWS,OWS1,Q036,VALUE,59,Education,Less than high school,EDU,EDUHS
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.3,32.3,,,31.8,32.8,"123,241",,,High school graduate,,,,,OWS,OWS1,Q036,VALUE,59,Education,High school graduate,EDU,EDUHSGRAD
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31,31,,,30.5,31.5,"120,735",,,Some college or technical school,,,,,OWS,OWS1,Q036,VALUE,59,Education,Some college or technical school,EDU,EDUCOTEC
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.2,22.2,,,21.9,22.6,"161,309",,,College graduate,,,,,OWS,OWS1,Q036,VALUE,59,Education,College graduate,EDU,EDUCOGRAD
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,17.3,17.3,,,16.5,18.1,"23,734",,18 - 24,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),18 - 24,AGEYR,AGEYR1824
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.2,27.2,,,26.5,27.9,"42,706",,25 - 34,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),25 - 34,AGEYR,AGEYR2534
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.1,33.1,,,32.3,33.8,"48,951",,35 - 44,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),35 - 44,AGEYR,AGEYR3544
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.1,35.1,,,34.4,35.8,"68,854",,45 - 54,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),45 - 54,AGEYR,AGEYR4554
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.2,34.2,,,33.6,34.8,"96,566",,55 - 64,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),55 - 64,AGEYR,AGEYR5564
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28,28,,,27.5,28.5,"157,668",,65 or older,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),65 or older,AGEYR,AGEYR65PLUS
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.4,35.4,,,34.4,36.4,"36,639",,,,,"Less than $15,000",,,OWS,OWS1,Q036,VALUE,59,Income,"Less than $15,000",INC,INCLESS15
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.4,33.4,,,32.6,34.1,"62,605",,,,,"$15,000 - $24,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$15,000 - $24,999",INC,INC1525
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.9,31.9,,,30.9,32.8,"40,914",,,,,"$25,000 - $34,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$25,000 - $34,999",INC,INC2535
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32,32,,,31.2,32.8,"54,639",,,,,"$35,000 - $49,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$35,000 - $49,999",INC,INC3550
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.1,31.1,,,30.3,31.8,"61,211",,,,,"$50,000 - $74,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$50,000 - $74,999",INC,INC5075
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.4,25.4,,,24.9,25.9,"120,901",,,,,"$75,000 or greater",,,OWS,OWS1,Q036,VALUE,59,Income,"$75,000 or greater",INC,INC75PLUS
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.5,25.5,,,24.8,26.2,"61,570",,,,,Data not reported,,,OWS,OWS1,Q036,VALUE,59,Income,Data not reported,INC,INCNR
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.6,28.6,,,28.3,28.9,"341,192",,,,,,Non-Hispanic White,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.3,38.3,,,37.4,39.3,"35,091",,,,,,Non-Hispanic Black,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.1,33.1,,,32.1,34.1,"28,666",,,,,,Hispanic,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Hispanic,RACE,RACEHIS
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,9.8,9.8,,,8.6,11,"8,971",,,,,,Asian,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Asian,RACE,RACEASN
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.6,30.6,,,25.2,36.7,840,,,,,,Hawaiian/Pacific Islander,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.1,38.1,,,35.7,40.4,"6,630",,,,,,American Indian/Alaska Native,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31,31,,,29,33.1,"8,622",,,,,,2 or more races,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2016,2016,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.1,26.1,,,22.5,29.9,"1,891",,,,,,Other,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Other,RACE,RACEOTH
